Time,P_real,P_uoc
1/5/2025 21:00,0,0
1/5/2025 21:10,0,0
1/5/2025 21:20,0,0
1/5/2025 21:30,0,0
1/5/2025 21:40,0,0
1/5/2025 21:50,0,0
1/5/2025 22:00,0,0
1/5/2025 22:10,0,0
1/5/2025 22:20,0,0
1/5/2025 22:30,0,0
1/5/2025 22:40,0,0
1/5/2025 22:50,0,0
1/5/2025 23:00,0,0
1/5/2025 23:10,0,0
1/5/2025 23:20,0,0
1/5/2025 23:30,0,0
1/5/2025 23:40,0,0
1/5/2025 23:50,0,0
1/6/2025 0:00,0,0
1/6/2025 0:10,0,0
1/6/2025 0:20,0,0
1/6/2025 0:30,0,0
1/6/2025 0:40,0,0
1/6/2025 0:50,0,0
1/6/2025 1:00,0,0
1/6/2025 1:10,0,0
1/6/2025 1:20,0,0
1/6/2025 1:30,0,0
1/6/2025 1:40,0,0
1/6/2025 1:50,0,0
1/6/2025 2:00,0,0
1/6/2025 2:10,0,0
1/6/2025 2:20,0,0
1/6/2025 2:30,0,0
1/6/2025 2:40,0,0
1/6/2025 2:50,0,0
1/6/2025 3:00,0,0
1/6/2025 3:10,0,0
1/6/2025 3:20,0,0
1/6/2025 3:30,0,0
1/6/2025 3:40,0,0
1/6/2025 3:50,0,0
1/6/2025 4:00,0,0
1/6/2025 4:10,0,0
1/6/2025 4:20,0,0
1/6/2025 4:30,0,0
1/6/2025 4:40,0,0
1/6/2025 4:50,0,0
1/6/2025 5:00,0,0
1/6/2025 5:10,0,0
1/6/2025 5:20,0,0
1/6/2025 5:30,0,0
1/6/2025 5:40,0,0
1/6/2025 5:50,0,0
1/6/2025 6:00,0,0
1/6/2025 6:10,0,0.5868820965351808
1/6/2025 6:20,0.089803,0.089803
1/6/2025 6:30,0.6110958,0.6110958
1/6/2025 6:40,1.1324532,1.1324532
1/6/2025 6:50,1.7989394,1.7989394
1/6/2025 7:00,2.4363888,2.4363888
1/6/2025 7:10,3.229387,3.229387
1/6/2025 7:20,6.764901399999999,6.764901399999999
1/6/2025 7:30,9.6035124,9.6035124
1/6/2025 7:40,11.081356,11.081356
1/6/2025 7:50,13.237525,13.237525
1/6/2025 8:00,15.1425066,15.1425066
1/6/2025 8:10,16.741020600000002,16.741020600000002
1/6/2025 8:20,16.128821,16.128821
1/6/2025 8:30,20.445629200000003,20.445629200000003
1/6/2025 8:40,21.7818942,21.7818942
1/6/2025 8:50,22.9597534,22.9597534
1/6/2025 9:00,23.7199014,23.7199014
1/6/2025 9:10,25.783799199999997,25.783799199999997
1/6/2025 9:20,26.9128264,26.9128264
1/6/2025 9:30,25.709963199999997,26.616057272137294
1/6/2025 9:40,25.6465014,25.779817309885402
1/6/2025 9:50,29.055448000000002,29.055448000000002
1/6/2025 10:00,24.7865318,24.7865318
1/6/2025 10:10,28.9625698,30.220145476253425
1/6/2025 10:20,20.1991324,20.71559952971872
1/6/2025 10:30,16.3623648,16.3623648
1/6/2025 10:40,13.419515200000001,13.517292956901517
1/6/2025 10:50,15.6962308,15.6962308
1/6/2025 11:00,17.626584,22.997773543724634
1/6/2025 11:10,14.753176999999999,34.90790521
1/6/2025 11:20,11.248407199999999,11.324068374545984
1/6/2025 11:30,13.575927400000001,13.575927400000001
1/6/2025 11:40,20.182507800000003,20.182507800000003
1/6/2025 11:50,18.194701000000002,18.892270078793178
1/6/2025 12:00,12.1624424,12.229088025741849
1/6/2025 12:10,21.7402366,28.28407993
1/6/2025 12:20,23.2906784,36.55323600342419
1/6/2025 12:30,30.1296002,32.818837739050345
1/6/2025 12:40,27.207190200000003,28.37712743122766
1/6/2025 12:50,16.178331200000002,16.41534427611799
1/6/2025 13:00,21.014207399999997,32.96670352
1/6/2025 13:10,30.0708192,34.23683402319389
1/6/2025 13:20,28.3492572,35.02336701701559
1/6/2025 13:30,17.5465036,20.210304001513315
1/6/2025 13:40,10.632047799999999,10.701953027390054
1/6/2025 13:50,18.4777904,20.544865236172274
1/6/2025 14:00,29.143999400000002,30.188689628894615
1/6/2025 14:10,32.5772858,32.5772858
1/6/2025 14:20,30.902061800000002,30.902061800000002
1/6/2025 14:30,29.306996400000003,29.306996400000003
1/6/2025 14:40,27.632989600000002,27.632989600000002
1/6/2025 14:50,26.111815999999997,26.111815999999997
1/6/2025 15:00,23.5450152,23.5450152
1/6/2025 15:10,21.657918000000002,21.657918000000002
1/6/2025 15:20,19.719271,19.719271
1/6/2025 15:30,18.5052838,18.5052838
1/6/2025 15:40,16.3020904,16.3020904
1/6/2025 15:50,14.708473800000002,14.708473800000002
1/6/2025 16:00,13.2741782,13.2741782
1/6/2025 16:10,11.0740122,11.0740122
1/6/2025 16:20,9.405963,9.405963
1/6/2025 16:30,7.8286152,7.8286152
1/6/2025 16:40,6.1899628,6.1899628
1/6/2025 16:50,4.6078668,4.6078668
1/6/2025 17:00,3.3134924,3.3134924
1/6/2025 17:10,2.2619074,2.2619074
1/6/2025 17:20,1.5193802,1.5193802
1/6/2025 17:30,0.871959,0.871959
1/6/2025 17:40,0.37363840000000004,0.37363840000000004
1/6/2025 17:50,0.0270326,0.0270326
1/6/2025 18:00,0,0
1/6/2025 18:10,0,0
1/6/2025 18:20,0,0
1/6/2025 18:30,0,0
1/6/2025 18:40,0,0
1/6/2025 18:50,0,0
1/6/2025 19:00,0,0
1/6/2025 19:10,0,0
1/6/2025 19:20,0,0
1/6/2025 19:30,0,0
1/6/2025 19:40,0,0
1/6/2025 19:50,0,0
1/6/2025 20:00,0,0
1/6/2025 20:10,0,0
1/6/2025 20:20,0,0
1/6/2025 20:30,0,0
1/6/2025 20:40,0,0
1/6/2025 20:50,0,0
1/6/2025 21:00,0,0
1/6/2025 21:10,0,0
1/6/2025 21:20,0,0
1/6/2025 21:30,0,0
1/6/2025 21:40,0,0
1/6/2025 21:50,0,0
1/6/2025 22:00,0,0
1/6/2025 22:10,0,0
1/6/2025 22:20,0,0
1/6/2025 22:30,0,0
1/6/2025 22:40,0,0
1/6/2025 22:50,0,0
1/6/2025 23:00,0,0
1/6/2025 23:10,0,0
1/6/2025 23:20,0,0
1/6/2025 23:30,0,0
1/6/2025 23:40,0,0
1/6/2025 23:50,0,0
1/7/2025 0:00,0,0
1/7/2025 0:10,0,0
1/7/2025 0:20,0,0
1/7/2025 0:30,0,0
1/7/2025 0:40,0,0
1/7/2025 0:50,0,0
1/7/2025 1:00,0,0
1/7/2025 1:10,0,0
1/7/2025 1:20,0,0
1/7/2025 1:30,0,0
1/7/2025 1:40,0,0
1/7/2025 1:50,0,0
1/7/2025 2:00,0,0
1/7/2025 2:10,0,0
1/7/2025 2:20,0,0
1/7/2025 2:30,0,0
1/7/2025 2:40,0,0
1/7/2025 2:50,0,0
1/7/2025 3:00,0,0
1/7/2025 3:10,0,0
1/7/2025 3:20,0,0
1/7/2025 3:30,0,0
1/7/2025 3:40,0,0
1/7/2025 3:50,0,0
1/7/2025 4:00,0,0
1/7/2025 4:10,0,0
1/7/2025 4:20,0,0
1/7/2025 4:30,0,0
1/7/2025 4:40,0,0
1/7/2025 4:50,0,0
1/7/2025 5:00,0,0
1/7/2025 5:10,0,0
1/7/2025 5:20,0,0
1/7/2025 5:30,0,0
1/7/2025 5:40,0,0.1159331466783488
1/7/2025 5:50,0,0
1/7/2025 6:00,0,0
1/7/2025 6:10,0.0073534,0.0073534
1/7/2025 6:20,0.23924660000000003,0.23924660000000003
1/7/2025 6:30,0.801572,0.801572
1/7/2025 6:40,1.4830222,1.4830222
1/7/2025 6:50,2.3496162,2.3496162
1/7/2025 7:00,3.3403324,3.3403324
1/7/2025 7:10,4.6329048,4.6329048
1/7/2025 7:20,7.3411254,7.3411254
1/7/2025 7:30,9.516462,9.516462
1/7/2025 7:40,11.2940254,11.2940254
1/7/2025 7:50,13.2671256,13.2671256
1/7/2025 8:00,14.9862492,14.9862492
1/7/2025 8:10,16.7751494,16.7751494
1/7/2025 8:20,18.3951538,18.3951538
1/7/2025 8:30,19.799253,19.799253
1/7/2025 8:40,21.351990999999998,21.351990999999998
1/7/2025 8:50,22.819570399999996,22.819570399999996
1/7/2025 9:00,24.283235400000002,24.283235400000002
1/7/2025 9:10,25.2101648,25.2101648
1/7/2025 9:20,26.4040054,26.4040054
1/7/2025 9:30,27.716557799999997,27.716557799999997
1/7/2025 9:40,28.6929076,28.6929076
1/7/2025 9:50,29.866369400000004,29.866369400000004
1/7/2025 10:00,30.9554282,30.9554282
1/7/2025 10:10,31.576173800000003,31.576173800000003
1/7/2025 10:20,32.6199416,32.6199416
1/7/2025 10:30,33.3887946,33.3887946
1/7/2025 10:40,33.8596628,33.8596628
1/7/2025 10:50,34.6279266,34.6279266
1/7/2025 11:00,34.9277412,34.9277412
1/7/2025 11:10,34.8254984,34.8254984
1/7/2025 11:20,35.2876596,35.2876596
1/7/2025 11:30,33.587513200000004,33.61464969718555
1/7/2025 11:40,33.7136308,33.7136308
1/7/2025 11:50,34.0597406,34.0597406
1/7/2025 12:00,34.116317800000004,34.69613970384198
1/7/2025 12:10,33.592694800000004,33.85731409
1/7/2025 12:20,34.777647200000004,34.777647200000004
1/7/2025 12:30,35.2784676,35.2784676
1/7/2025 12:40,34.661503599999996,34.661503599999996
1/7/2025 12:50,34.8375384,34.8375384
1/7/2025 13:00,34.023069199999995,34.023069199999995
1/7/2025 13:10,34.404817200000004,34.46545404893519
1/7/2025 13:20,29.5427394,30.630178355524187
1/7/2025 13:30,31.9961944,32.12978424207205
1/7/2025 13:40,33.7263038,34.81817210994902
1/7/2025 13:50,27.464609000000003,28.982383816267134
1/7/2025 14:00,30.8574968,30.8574968
1/7/2025 14:10,29.0279248,29.0279248
1/7/2025 14:20,26.783184799999997,26.783184799999997
1/7/2025 14:30,23.460768,23.460768
1/7/2025 14:40,23.0090516,23.0090516
1/7/2025 14:50,19.808020199999998,19.808020199999998
1/7/2025 15:00,19.6928074,19.6928074
1/7/2025 15:10,13.8007028,13.8007028
1/7/2025 15:20,12.759369799999998,12.759369799999998
1/7/2025 15:30,14.3062784,14.3062784
1/7/2025 15:40,15.5749872,15.5749872
1/7/2025 15:50,15.493805,15.493805
1/7/2025 16:00,8.6883514,8.6883514
1/7/2025 16:10,6.7731998,6.7731998
1/7/2025 16:20,5.6277598,5.6277598
1/7/2025 16:30,4.336620399999999,4.336620399999999
1/7/2025 16:40,3.4329943999999997,3.4329943999999997
1/7/2025 16:50,2.1219278,2.1219278
1/7/2025 17:00,1.6015675999999999,1.6015675999999999
1/7/2025 17:10,1.6086952,1.6086952
1/7/2025 17:20,1.7241165999999999,1.7241165999999999
1/7/2025 17:30,1.3347066,1.3347066
1/7/2025 17:40,0.566567,0.566567
1/7/2025 17:50,0.1597614,0.1597614
1/7/2025 18:00,0,0
1/7/2025 18:10,0,0
1/7/2025 18:20,0,0
1/7/2025 18:30,0,0
1/7/2025 18:40,0,0
1/7/2025 18:50,0,0
1/7/2025 19:00,0,0
1/7/2025 19:10,0,0
1/7/2025 19:20,0,0
1/7/2025 19:30,0,0
1/7/2025 19:40,0,0
1/7/2025 19:50,0,0
1/7/2025 20:00,0,0
1/7/2025 20:10,0,0
1/7/2025 20:20,0,0
1/7/2025 20:30,0,0
1/7/2025 20:40,0,0
1/7/2025 20:50,0,0
1/7/2025 21:00,0,0
1/7/2025 21:10,0,0
1/7/2025 21:20,0,0
1/7/2025 21:30,0,0
1/7/2025 21:40,0,0
1/7/2025 21:50,0,0
1/7/2025 22:00,0,0
1/7/2025 22:10,0,0
1/7/2025 22:20,0,0
1/7/2025 22:30,0,0
1/7/2025 22:40,0,0
1/7/2025 22:50,0,0
1/7/2025 23:00,0,0
1/7/2025 23:10,0,0
1/7/2025 23:20,0,0
1/7/2025 23:30,0,0
1/7/2025 23:40,0,0
1/7/2025 23:50,0,0
1/8/2025 0:00,0,0
1/8/2025 0:10,0,0
1/8/2025 0:20,0,0
1/8/2025 0:30,0,0
1/8/2025 0:40,0,0
1/8/2025 0:50,0,0
1/8/2025 1:00,0,0
1/8/2025 1:10,0,0
1/8/2025 1:20,0,0
1/8/2025 1:30,0,0
1/8/2025 1:40,0,0
1/8/2025 1:50,0,0
1/8/2025 2:00,0,0
1/8/2025 2:10,0,0
1/8/2025 2:20,0,0
1/8/2025 2:30,0,0
1/8/2025 2:40,0,0
1/8/2025 2:50,0,0
1/8/2025 3:00,0,0
1/8/2025 3:10,0,0
1/8/2025 3:20,0,0
1/8/2025 3:30,0,0
1/8/2025 3:40,0,0
1/8/2025 3:50,0,0
1/8/2025 4:00,0,0
1/8/2025 4:10,0,0
1/8/2025 4:20,0,0
1/8/2025 4:30,0,0
1/8/2025 4:40,0,0
1/8/2025 4:50,0,0
1/8/2025 5:00,0,0
1/8/2025 5:10,0,0
1/8/2025 5:20,0,0
1/8/2025 5:30,0,0
1/8/2025 5:40,0,0
1/8/2025 5:50,0,0
1/8/2025 6:00,0,0
1/8/2025 6:10,0,0
1/8/2025 6:20,0.129876,0.129876
1/8/2025 6:30,0.8487335999999999,0.8487335999999999
1/8/2025 6:40,1.6011199999999999,1.6011199999999999
1/8/2025 6:50,2.4587346,2.4587346
1/8/2025 7:00,3.2361004,3.2361004
1/8/2025 7:10,4.40615,4.40615
1/8/2025 7:20,6.8017753999999995,6.8017753999999995
1/8/2025 7:30,7.872841800000001,7.872841800000001
1/8/2025 7:40,9.0060746,9.0060746
1/8/2025 7:50,9.816032,9.816032
1/8/2025 8:00,11.0580498,11.0580498
1/8/2025 8:10,12.969544200000001,12.969544200000001
1/8/2025 8:20,15.2499202,15.2499202
1/8/2025 8:30,14.239186799999999,14.239186799999999
1/8/2025 8:40,15.9454416,15.9454416
1/8/2025 8:50,14.835465199999998,14.835465199999998
1/8/2025 9:00,11.095405,11.095405
1/8/2025 9:10,12.702081,12.702081
1/8/2025 9:20,22.284328600000002,22.284328600000002
1/8/2025 9:30,13.879994200000002,18.90383908497203
1/8/2025 9:40,28.289646400000002,28.289646400000002
1/8/2025 9:50,26.6536292,26.6536292
1/8/2025 10:00,30.4699722,30.4699722
1/8/2025 10:10,30.475137,30.475137
1/8/2025 10:20,32.6770652,32.6770652
1/8/2025 10:30,32.4421018,32.4421018
1/8/2025 10:40,34.607149,34.607149
1/8/2025 10:50,32.4406192,32.4406192
1/8/2025 11:00,30.2636094,31.530578523197722
1/8/2025 11:10,28.067383799999998,32.15380797171895
1/8/2025 11:20,24.1411646,25.56434752264832
1/8/2025 11:30,17.3424636,28.82031705380853
1/8/2025 11:40,12.1274974,12.1274974
1/8/2025 11:50,33.034580999999996,33.21455950205834
1/8/2025 12:00,22.175988,35.867681504797694
1/8/2025 12:10,14.393520999999998,31.18426182470721
1/8/2025 12:20,11.4161182,26.22662034516613
1/8/2025 12:30,21.1805016,21.1805016
1/8/2025 12:40,19.4064708,25.913333604873344
1/8/2025 12:50,35.2256684,35.88152214934533
1/8/2025 13:00,34.7310182,35.076396418735065
1/8/2025 13:10,33.590207,33.590207
1/8/2025 13:20,30.857209,31.724095857789234
1/8/2025 13:30,32.6711698,32.902249060328984
1/8/2025 13:40,33.467008199999995,33.467008199999995
1/8/2025 13:50,30.216661199999997,30.95254301063768
1/8/2025 14:00,18.4956618,21.22253340885404
1/8/2025 14:10,17.3844022,17.3844022
1/8/2025 14:20,13.636547799999999,13.636547799999999
1/8/2025 14:30,26.7468592,26.7468592
1/8/2025 14:40,23.7412372,23.7412372
1/8/2025 14:50,11.8253126,11.8253126
1/8/2025 15:00,11.099432400000001,11.099432400000001
1/8/2025 15:10,19.4349046,19.4349046
1/8/2025 15:20,19.066863599999998,19.066863599999998
1/8/2025 15:30,17.6546232,17.6546232
1/8/2025 15:40,15.2241072,15.2241072
1/8/2025 15:50,14.261546000000001,14.261546000000001
1/8/2025 16:00,13.0521388,13.0521388
1/8/2025 16:10,11.425041199999999,11.425041199999999
1/8/2025 16:20,9.9102846,9.9102846
1/8/2025 16:30,7.98839,7.98839
1/8/2025 16:40,6.221415899999999,6.221415899999999
1/8/2025 16:50,4.0466196000000005,4.0466196000000005
1/8/2025 17:00,3.0201192,3.0201192
1/8/2025 17:10,2.2273319999999996,2.2273319999999996
1/8/2025 17:20,1.5678254,1.5678254
1/8/2025 17:30,0.7774834,0.7774834
1/8/2025 17:40,0.2508758,0.2508758
1/8/2025 17:50,0.016723,0.016723
1/8/2025 18:00,0,0
1/8/2025 18:10,0,0
1/8/2025 18:20,0,0
1/8/2025 18:30,0,0
1/8/2025 18:40,0,0
1/8/2025 18:50,0,0
1/8/2025 19:00,0,0
1/8/2025 19:10,0,0
1/8/2025 19:20,0,0
1/8/2025 19:30,0,0
1/8/2025 19:40,0,0
1/8/2025 19:50,0,0
1/8/2025 20:00,0,0
1/8/2025 20:10,0,0
1/8/2025 20:20,0,0
1/8/2025 20:30,0,0
1/8/2025 20:40,0,0
1/8/2025 20:50,0,0
1/8/2025 21:00,0,0
1/8/2025 21:10,0,0
1/8/2025 21:20,0,0
1/8/2025 21:30,0,0
1/8/2025 21:40,0,0
1/8/2025 21:50,0,0
1/8/2025 22:00,0,0
1/8/2025 22:10,0,0
1/8/2025 22:20,0,0
1/8/2025 22:30,0,0
1/8/2025 22:40,0,0
1/8/2025 22:50,0,0
1/8/2025 23:00,0,0
1/8/2025 23:10,0,0
1/8/2025 23:20,0,0
1/8/2025 23:30,0,0
1/8/2025 23:40,0,0
1/8/2025 23:50,0,0
1/9/2025 0:00,0,0
1/9/2025 0:10,0,0
1/9/2025 0:20,0,0
1/9/2025 0:30,0,0
1/9/2025 0:40,0,0
1/9/2025 0:50,0,0
1/9/2025 1:00,0,0
1/9/2025 1:10,0,0
1/9/2025 1:20,0,0
1/9/2025 1:30,0,0
1/9/2025 1:40,0,0
1/9/2025 1:50,0,0
1/9/2025 2:00,0,0
1/9/2025 2:10,0,0
1/9/2025 2:20,0,0
1/9/2025 2:30,0,0
1/9/2025 2:40,0,0
1/9/2025 2:50,0,0
1/9/2025 3:00,0,0
1/9/2025 3:10,0,0
1/9/2025 3:20,0,0
1/9/2025 3:30,0,0
1/9/2025 3:40,0,0
1/9/2025 3:50,0,0
1/9/2025 4:00,0,0
1/9/2025 4:10,0,0
1/9/2025 4:20,0,0
1/9/2025 4:30,0,0
1/9/2025 4:40,0,0
1/9/2025 4:50,0,0
1/9/2025 5:00,0,0
1/9/2025 5:10,0,0
1/9/2025 5:20,0,0
1/9/2025 5:30,0,0
1/9/2025 5:40,0,0
1/9/2025 5:50,0,0
1/9/2025 6:00,0,0
1/9/2025 6:10,0,0
1/9/2025 6:20,0.3979962,0.3979962
1/9/2025 6:30,0.7446194,0.7446194
1/9/2025 6:40,1.144431,1.144431
1/9/2025 6:50,2.0793416000000002,2.0793416000000002
1/9/2025 7:00,3.3610100000000003,3.3610100000000003
1/9/2025 7:10,4.745505,4.745505
1/9/2025 7:20,5.4868266000000006,5.4868266000000006
1/9/2025 7:30,5.95018,5.95018
1/9/2025 7:40,6.10826135,6.10826135
1/9/2025 7:50,6.4029793999999995,6.4029793999999995
1/9/2025 8:00,7.0878820000000005,7.0878820000000005
1/9/2025 8:10,13.652286799999999,13.652286799999999
1/9/2025 8:20,17.3530448,17.3530448
1/9/2025 8:30,17.5446034,17.5446034
1/9/2025 8:40,19.1648214,19.1648214
1/9/2025 8:50,20.8444842,20.8444842
1/9/2025 9:00,21.832389,21.832389
1/9/2025 9:10,21.3115038,21.3115038
1/9/2025 9:20,21.4528116,21.4528116
1/9/2025 9:30,21.226212,21.226212
1/9/2025 9:40,20.305132399999998,20.305132399999998
1/9/2025 9:50,24.9154804,24.9154804
1/9/2025 10:00,27.3190836,27.3190836
1/9/2025 10:10,26.866092,26.866092
1/9/2025 10:20,28.764212200000003,28.764212200000003
1/9/2025 10:30,27.542861,27.542861
1/9/2025 10:40,30.0043988,30.0043988
1/9/2025 10:50,28.9861412,28.9861412
1/9/2025 11:00,28.432476400000002,28.432476400000002
1/9/2025 11:10,25.7517126,25.7517126
1/9/2025 11:20,26.5874932,26.5874932
1/9/2025 11:30,21.6515626,25.468902215105267
1/9/2025 11:40,24.1502166,27.070934832948232
1/9/2025 11:50,33.605699800000004,33.97134562093267
1/9/2025 12:00,34.9442518,35.550616929989594
1/9/2025 12:10,29.9299754,31.447999500960087
1/9/2025 12:20,32.8258522,32.8258522
1/9/2025 12:30,33.4241118,33.4241118
1/9/2025 12:40,32.3535056,32.3535056
1/9/2025 12:50,27.543442,27.543442
1/9/2025 13:00,25.805806999999998,25.828608605080053
1/9/2025 13:10,24.310745599999997,24.360882274469784
1/9/2025 13:20,24.9087576,24.9087576
1/9/2025 13:30,28.9128112,28.9128112
1/9/2025 13:40,31.078069600000003,31.078069600000003
1/9/2025 13:50,31.0612372,31.0612372
1/9/2025 14:00,26.4096018,26.4096018
1/9/2025 14:10,23.4396762,23.4396762
1/9/2025 14:20,20.998485199999998,20.998485199999998
1/9/2025 14:30,20.062106399999998,20.062106399999998
1/9/2025 14:40,20.6233156,20.6233156
1/9/2025 14:50,18.7573256,18.7573256
1/9/2025 15:00,19.4236562,19.4236562
1/9/2025 15:10,18.4289904,18.4289904
1/9/2025 15:20,18.576525,18.576525
1/9/2025 15:30,20.283444600000003,20.283444600000003
1/9/2025 15:40,21.8489756,21.8489756
1/9/2025 15:50,18.139067,18.139067
1/9/2025 16:00,14.843871000000002,14.843871000000002
1/9/2025 16:10,13.2815528,13.2815528
1/9/2025 16:20,9.867484000000001,9.867484000000001
1/9/2025 16:30,7.5754424,7.5754424
1/9/2025 16:40,6.0453206,6.0453206
1/9/2025 16:50,4.3024454,4.3024454
1/9/2025 17:00,3.3521924,3.3521924
1/9/2025 17:10,2.3448762,2.3448762
1/9/2025 17:20,1.4955026,1.4955026
1/9/2025 17:30,0.8558042,0.8558042
1/9/2025 17:40,0.36173639999999996,0.36173639999999996
1/9/2025 17:50,0.0642046,0.0642046
1/9/2025 18:00,0.0064226,0.0064226
1/9/2025 18:10,0.000886,0.000886
1/9/2025 18:20,0,0
1/9/2025 18:30,0,0.1375822361086592
1/9/2025 18:40,0,0
1/9/2025 18:50,0,0
1/9/2025 19:00,0,0
1/9/2025 19:10,0,0
1/9/2025 19:20,0,0
1/9/2025 19:30,0,0
1/9/2025 19:40,0,0
1/9/2025 19:50,0,0
1/9/2025 20:00,0,0
1/9/2025 20:10,0,0
1/9/2025 20:20,0,0
1/9/2025 20:30,0,0
1/9/2025 20:40,0,0
1/9/2025 20:50,0,0
1/9/2025 21:00,0,0
1/9/2025 21:10,0,0
1/9/2025 21:20,0,0
1/9/2025 21:30,0,0
1/9/2025 21:40,0,0
1/9/2025 21:50,0,0
1/9/2025 22:00,0,0
1/9/2025 22:10,0,0
1/9/2025 22:20,0,0
1/9/2025 22:30,0,0
1/9/2025 22:40,0,0
1/9/2025 22:50,0,0
1/9/2025 23:00,0,0
1/9/2025 23:10,0,0
1/9/2025 23:20,0,0
1/9/2025 23:30,0,0
1/9/2025 23:40,0,0
1/9/2025 23:50,0,0
1/10/2025 0:00,0,0
1/10/2025 0:10,0,0
1/10/2025 0:20,0,0
1/10/2025 0:30,0,0
1/10/2025 0:40,0,0
1/10/2025 0:50,0,0
1/10/2025 1:00,0,0
1/10/2025 1:10,0,0
1/10/2025 1:20,0,0
1/10/2025 1:30,0,0
1/10/2025 1:40,0,0
1/10/2025 1:50,0,0
1/10/2025 2:00,0,0
1/10/2025 2:10,0,0
1/10/2025 2:20,0,0
1/10/2025 2:30,0,0
1/10/2025 2:40,0,0
1/10/2025 2:50,0,0
1/10/2025 3:00,0,0
1/10/2025 3:10,0,0
1/10/2025 3:20,0,0
1/10/2025 3:30,0,0
1/10/2025 3:40,0,0
1/10/2025 3:50,0,0
1/10/2025 4:00,0,0
1/10/2025 4:10,0,0
1/10/2025 4:20,0,0
1/10/2025 4:30,0,0
1/10/2025 4:40,0,0
1/10/2025 4:50,0,0
1/10/2025 5:00,0,0
1/10/2025 5:10,0,0
1/10/2025 5:20,0,0
1/10/2025 5:30,0,0
1/10/2025 5:40,0,0
1/10/2025 5:50,0,0.2318662933566976
1/10/2025 6:00,0,0
1/10/2025 6:10,0,0
1/10/2025 6:20,0.011920400000000001,0.011920400000000001
1/10/2025 6:30,0.2140992,0.2140992
1/10/2025 6:40,0.5497142,0.5497142
1/10/2025 6:50,1.0042556,1.0042556
1/10/2025 7:00,1.2762332,1.2762332
1/10/2025 7:10,1.6233529999999998,1.6233529999999998
1/10/2025 7:20,2.5334908,2.5334908
1/10/2025 7:30,3.126052,3.126052
1/10/2025 7:40,3.1007933999999997,3.1007933999999997
1/10/2025 7:50,3.3013312,3.3013312
1/10/2025 8:00,3.4525064,3.4525064
1/10/2025 8:10,4.560088,4.560088
1/10/2025 8:20,5.8118228,5.8118228
1/10/2025 8:30,6.4629144,6.4629144
1/10/2025 8:40,6.6715778,6.6715778
1/10/2025 8:50,6.0476338,6.0476338
1/10/2025 9:00,8.5217674,8.5217674
1/10/2025 9:10,12.550961,12.550961
1/10/2025 9:20,15.792388599999999,15.792388599999999
1/10/2025 9:30,13.600943599999999,13.600943599999999
1/10/2025 9:40,11.4022886,11.4022886
1/10/2025 9:50,15.518542200000002,15.518542200000002
1/10/2025 10:00,13.836471,13.836471
1/10/2025 10:10,21.5497884,21.5497884
1/10/2025 10:20,23.454412400000002,23.454412400000002
1/10/2025 10:30,21.683092600000002,21.683092600000002
1/10/2025 10:40,30.585338200000002,30.585338200000002
1/10/2025 10:50,27.375035200000003,27.89846356026154
1/10/2025 11:00,30.33804,30.33804
1/10/2025 11:10,31.949707,31.949707
1/10/2025 11:20,27.6415078,30.873958209539428
1/10/2025 11:30,23.277943,26.932954586688233
1/10/2025 11:40,25.322897599999997,27.785354784148478
1/10/2025 11:50,28.576075000000003,29.37063761262803
1/10/2025 12:00,28.0456258,35.376968811043994
1/10/2025 12:10,26.788349599999997,31.299360137059995
1/10/2025 12:20,28.863662799999997,35.71613787878552
1/10/2025 12:30,31.661926599999997,32.479500168358925
1/10/2025 12:40,32.4614358,32.59956323431682
1/10/2025 12:50,32.092069800000004,32.65128496835892
1/10/2025 13:00,29.951749,30.13482561681654
1/10/2025 13:10,33.777467,34.28174694557134
1/10/2025 13:20,23.6539082,24.496570083665972
1/10/2025 13:30,33.8102548,33.8102548
1/10/2025 13:40,25.0018578,30.992522060257716
1/10/2025 13:50,23.665340399999998,25.794217729583835
1/10/2025 14:00,11.4753008,11.4753008
1/10/2025 14:10,23.6108214,23.6108214
1/10/2025 14:20,25.481989,25.481989
1/10/2025 14:30,10.7577964,10.7577964
1/10/2025 14:40,17.441305800000002,17.441305800000002
1/10/2025 14:50,21.82337,21.82337
1/10/2025 15:00,18.576038,18.576038
1/10/2025 15:10,14.841107,14.841107
1/10/2025 15:20,9.9524428,9.9524428
1/10/2025 15:30,9.5981042,9.5981042
1/10/2025 15:40,11.406372999999999,11.406372999999999
1/10/2025 15:50,14.5753468,14.5753468
1/10/2025 16:00,13.421327600000001,13.421327600000001
1/10/2025 16:10,10.3695404,10.3695404
1/10/2025 16:20,8.505471400000001,8.505471400000001
1/10/2025 16:30,6.5472334000000005,6.5472334000000005
1/10/2025 16:40,4.9121496,4.9121496
1/10/2025 16:50,3.0348024,3.0348024
1/10/2025 17:00,2.1698454,2.1698454
1/10/2025 17:10,1.4421274,1.4421274
1/10/2025 17:20,1.052009,1.052009
1/10/2025 17:30,0.641575,0.641575
1/10/2025 17:40,0.5158780000000001,0.5158780000000001
1/10/2025 17:50,0.0224256,0.0224256
1/10/2025 18:00,0,0
1/10/2025 18:10,0,0
1/10/2025 18:20,0,0
1/10/2025 18:30,0,0
1/10/2025 18:40,0,0
1/10/2025 18:50,0,0
1/10/2025 19:00,0,0
1/10/2025 19:10,0,0
1/10/2025 19:20,0,0
1/10/2025 19:30,0,0
